Data from ambient_1e-4_40h_Absorbance_10-55-34-882.txt Node
Date: Fri Aug 25 10:55:34 EDT 2023
User: UV-vis
Spectrometer: FLMS04918
Trigger mode: 0
Integration Time (sec): 1.830000E-3
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 4
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.23	-0.38307
179.611	-0.72129
179.992	-1.45621
180.373	-0
180.754	-0
181.134	-0
181.515	-0.60933
181.896	-0
182.276	-2.34787
182.657	0.94143
183.038	-0
183.418	-0
183.799	0.25183
184.179	0.27015
184.56	0.32751
184.94	-0.83487
185.32	-0
185.701	-0
186.081	-0
186.461	-0
186.842	-0
187.222	-0
187.602	-0
187.982	-0
188.362	-0
188.742	-0
189.122	-0
189.502	-0
189.882	-0
190.262	-0
190.642	1.80049
191.022	1.45438
191.402	1.34937
191.781	1.63125
192.161	1.39011
192.541	1.57813
192.92	1.46408
193.3	1.67256
193.68	2.3811
194.059	-0
194.439	-0
194.818	-0
195.198	-0
195.577	-0
195.957	-0
196.336	-0
196.715	-0
197.094	-0
197.474	-0
197.853	-0
198.232	-0
198.611	-0
198.99	-0
199.369	-0
199.748	-0
200.127	-0
200.506	-0
200.885	-0
201.264	-0
201.643	-0
202.022	-0
202.401	-0
202.779	-0
203.158	-0
203.537	-0
203.915	-0
204.294	-0
204.673	-0
205.051	-0
205.43	-0
205.808	-0
206.187	-0
206.565	-0
206.943	-0
207.322	-0
207.7	-0
208.078	-0
208.456	2.19081
208.835	1.71008
209.213	1.9063
209.591	-0
209.969	-0
210.347	-0
210.725	-0
211.103	-0
211.481	-0
211.859	-0
212.237	-0
212.614	-0
212.992	-0
213.37	-0
213.748	1.815
214.125	2.47319
214.503	2.13339
214.881	-0
215.258	-0
215.636	-0
216.013	-0
216.391	-0
216.768	-0
217.145	-0
217.523	-0
217.9	-0
218.277	-0
218.655	1.71295
219.032	2.24253
219.409	1.93461
219.786	-0
220.163	-0
220.54	-0
220.917	-0
221.294	-0
221.671	-0
222.048	-0
222.425	-0
222.802	-0
223.179	-0
223.556	-0
223.932	-0
224.309	-0
224.686	-0
225.062	-0
225.439	-0
225.815	-0
226.192	-0
226.568	-0
226.945	-0
227.321	-0
227.698	-0
228.074	-0
228.45	-0
228.827	-0
229.203	-0
229.579	-0
229.955	-0
230.331	-0
230.707	-0
231.083	-0
231.46	-0
231.835	-0
232.211	-0
232.587	-0
232.963	-0
233.339	-0
233.715	-0
234.091	-0
234.466	-0
234.842	-0
235.218	-0
235.593	2.62001
235.969	1.49883
236.344	1.38587
236.72	1.35556
237.095	2.13559
237.471	2.23519
237.846	1.8743
238.222	-0
238.597	1.97695
238.972	-0
239.348	-0
239.723	-0
240.098	-0
240.473	2.03439
240.848	1.69307
241.223	2.47527
241.598	2.16365
241.973	-0
242.348	-0
242.723	2.02242
243.098	-0
243.473	-0
243.848	-0
244.223	-0
244.597	-0
244.972	-0
245.347	-0
245.721	-0
246.096	-0
246.47	-0
246.845	-0
247.219	-0
247.594	-0
247.968	-0
248.343	-0
248.717	-0
249.091	-0
249.466	-0
249.84	-0
250.214	-0
250.588	3.38056
250.962	-0
251.336	-0
251.71	-0
252.084	-0
252.458	-0
252.832	-0
253.206	-0
253.58	-0
253.954	-0
254.328	-0
254.702	-0
255.075	-0
255.449	-0
255.823	-0
256.196	-0
256.57	1.77397
256.943	1.70993
257.317	2.22745
257.69	1.93888
258.064	2.25532
258.437	-0
258.81	-0
259.184	-0
259.557	-0
259.93	-0
260.303	-0
260.677	-0
261.05	-0
261.423	-0
261.796	-0
262.169	-0
262.542	-0
262.915	-0
263.288	-0
263.661	-0
264.033	-0
264.406	-0
264.779	-0
265.152	-0
265.524	-0
265.897	-0
266.27	-0
266.642	2.5174
267.015	-0
267.387	2.77827
267.76	2.56568
268.132	-0
268.504	-0
268.877	-0
269.249	-0
269.621	-0
269.994	-0
270.366	-0
270.738	-0
271.11	-0
271.482	-0
271.854	-0
272.226	-0
272.598	-0
272.97	2.50347
273.342	2.40506
273.714	2.00634
274.086	2.51888
274.458	1.98743
274.829	2.14117
275.201	2.12142
275.573	1.95469
275.944	1.94094
276.316	-0
276.688	2.27328
277.059	-0
277.431	3.13388
277.802	-0
278.173	2.9341
278.545	-0
278.916	-0
279.287	-0
279.659	2.37623
280.03	-0
280.401	-0
280.772	-0
281.143	-0
281.515	-0
281.886	-0
282.257	-0
282.628	-0
282.998	-0
