Data from ambient_empty_0_Absorbance_14-20-25-150.txt Node
Date: Wed Aug 23 14:20:25 EDT 2023
User: UV-vis
Spectrometer: FLMS04918
Trigger mode: 0
Integration Time (sec): 1.000000E-3
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.23	-0.04478
179.611	-0.10665
179.992	-0.32407
180.373	-0.36996
180.754	-1.61791
181.134	-0
181.515	-0
181.896	-0
182.276	-0
182.657	-0
183.038	-0
183.418	-0
183.799	-0
184.179	-0
184.56	-0.09088
184.94	-0
185.32	-0
185.701	-0
186.081	-0
186.461	-0
186.842	-0
187.222	0.14245
187.602	-0.02277
187.982	-0.07796
188.362	-0.13437
188.742	-0.09598
189.122	-0.06949
189.502	-0.04258
189.882	-0.01866
190.262	-0.02308
190.642	-0.01786
191.022	-0.00613
191.402	-0.01556
191.781	0.00384
192.161	-0.01216
192.541	-0.05208
192.92	-0.01204
193.3	-0.00595
193.68	-0.02161
194.059	-0.03407
194.439	-0.02452
194.818	-0.03742
195.198	-0.025
195.577	-0.04714
195.957	-0.06186
196.336	-0.03479
196.715	-0.02833
197.094	-0.03196
197.474	-0.02052
197.853	-0.00796
198.232	-0.02594
198.611	-0.03404
198.99	-0.06233
199.369	-0.04899
199.748	-0.05321
200.127	-0.06216
200.506	-0.07265
200.885	-0.08762
201.264	-0.05257
201.643	-0.0505
202.022	-0.05761
202.401	-0.05913
202.779	-0.04287
203.158	-0.02213
203.537	0.00022
203.915	-0.02003
204.294	0.00317
204.673	-0.01993
205.051	-0.01511
205.43	-0.02141
205.808	-0.05428
206.187	-0.05283
206.565	-0.07346
206.943	-0.06762
207.322	-0.04554
207.7	-0.03284
208.078	-0.05551
208.456	-0.06248
208.835	-0.05321
209.213	-0.00697
209.591	-0.01386
209.969	-0.01445
210.347	-0.03203
210.725	-0.02108
211.103	-0.00882
211.481	-0.00792
211.859	-0.02706
212.237	-0.02511
212.614	-0.00647
212.992	-0.01426
213.37	-0.02151
213.748	-0.02002
214.125	-0.03925
214.503	-0.05074
214.881	-0.06228
215.258	-0.07563
215.636	-0.08167
216.013	-0.06659
216.391	-0.03493
216.768	-0.00117
217.145	0.03916
217.523	0.05538
217.9	0.0318
218.277	0.03083
218.655	0.01967
219.032	-0.00875
219.409	0.01358
219.786	-0.0038
220.163	-0.01852
220.54	0.01299
220.917	0.02422
221.294	0.03005
221.671	0.0057
222.048	-0.03607
222.425	-0.04613
222.802	-0.02993
223.179	-0.02014
223.556	-0.02269
223.932	-0.00432
224.309	-0.0026
224.686	0.00197
225.062	0.0214
225.439	0.00662
225.815	0.00456
226.192	0.03215
226.568	0.00064
226.945	-0.00619
227.321	-0.01201
