Data from oven-75C-5d_1e-4_Absorbance_08-44-49-666.txt Node
Date: Tue Aug 29 08:44:49 EDT 2023
User: UV-vis
Spectrometer: FLMS04918
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 3
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.23	1.27963
179.611	1.2878
179.992	-0
180.373	2.37123
180.754	-0
181.134	-0
181.515	-0
181.896	-0
182.276	-0
182.657	-0.03094
183.038	-0.08341
183.418	0.01342
183.799	0.44559
184.179	0.26461
184.56	-0
184.94	-0
185.32	0.57702
185.701	0.0806
186.081	-0
186.461	0.91172
186.842	1.92664
187.222	1.94654
187.602	2.00964
187.982	2.0771
188.362	2.05364
188.742	2.09783
189.122	2.04728
189.502	2.04159
189.882	2.04154
190.262	2.0246
190.642	2.02619
191.022	2.07201
191.402	2.06449
191.781	2.09636
192.161	2.12879
192.541	2.14223
192.92	2.14492
193.3	2.14893
193.68	2.11572
194.059	2.10569
194.439	2.0866
194.818	2.04696
195.198	2.04414
195.577	2.06282
195.957	2.09898
196.336	2.0963
196.715	2.07884
197.094	2.08475
197.474	2.08435
197.853	2.0857
198.232	2.06069
198.611	2.00262
198.99	2.01364
199.369	2.00051
199.748	2.00796
200.127	2.02399
200.506	2.01901
200.885	2.03527
201.264	2.06337
201.643	2.06529
202.022	2.06983
202.401	2.06635
202.779	2.0534
203.158	2.04211
203.537	2.03916
203.915	2.00618
204.294	1.99139
204.673	2.00263
205.051	2.00363
205.43	2.03929
205.808	2.05319
206.187	2.05092
206.565	2.08583
206.943	2.10308
207.322	2.14598
207.7	2.1679
208.078	2.12558
208.456	2.13593
208.835	2.14559
209.213	2.13115
209.591	2.11973
209.969	2.06671
210.347	2.03974
210.725	2.07401
211.103	2.05947
211.481	2.05719
211.859	2.04996
212.237	2.05328
212.614	2.0581
212.992	2.07172
213.37	2.06487
213.748	2.05345
214.125	2.02413
214.503	2.02858
214.881	2.00916
215.258	2.01499
215.636	2.01959
216.013	2.02164
216.391	2.04778
216.768	2.07948
217.145	2.08971
217.523	2.12604
217.9	2.13308
218.277	2.11662
218.655	2.11635
219.032	2.1229
219.409	2.12775
219.786	2.11936
220.163	2.08973
220.54	2.11265
220.917	2.11273
221.294	2.11432
221.671	2.07563
222.048	2.05966
222.425	2.09972
222.802	2.09551
223.179	2.10328
223.556	2.13804
223.932	2.12282
224.309	2.15025
224.686	2.17941
225.062	2.15193
225.439	2.17046
225.815	2.13876
226.192	2.11934
226.568	2.15564
226.945	2.17196
227.321	2.14292
227.698	2.13714
228.074	2.15586
228.45	2.18009
228.827	2.159
229.203	2.10823
229.579	2.07745
229.955	2.09345
230.331	2.10483
230.707	2.08098
231.083	2.07544
231.46	2.09046
231.835	2.11756
232.211	2.15037
232.587	2.16318
232.963	2.14966
233.339	2.16187
233.715	2.18658
234.091	2.17152
234.466	2.15979
234.842	2.15955
235.218	2.13697
235.593	2.13015
235.969	2.09319
236.344	2.07836
236.72	2.07095
237.095	2.08772
237.471	2.09423
237.846	2.11923
238.222	2.10061
238.597	2.14068
238.972	2.12214
239.348	2.14287
239.723	2.13056
240.098	2.1023
240.473	2.07892
240.848	2.09017
241.223	2.09928
241.598	2.10738
241.973	2.12397
242.348	2.09144
242.723	2.11161
243.098	2.14193
243.473	2.16227
243.848	2.15664
244.223	2.16128
244.597	2.14805
244.972	2.17762
245.347	2.14493
245.721	2.1441
246.096	2.12856
246.47	2.13497
246.845	2.13172
247.219	2.12498
247.594	2.14451
247.968	2.14265
248.343	2.10911
248.717	2.12305
249.091	2.11264
249.466	2.10939
249.84	2.12539
250.214	2.09951
250.588	2.13469
250.962	2.13395
251.336	2.14762
251.71	2.13098
252.084	2.14531
252.458	2.1479
252.832	2.17438
253.206	2.20608
253.58	2.24312
253.954	2.21611
254.328	2.24836
254.702	2.23976
255.075	2.23455
255.449	2.22886
255.823	2.18632
256.196	2.17578
256.57	2.16728
256.943	2.15267
257.317	2.1523
257.69	2.16522
258.064	2.17843
258.437	2.17745
258.81	2.19372
259.184	2.24519
259.557	2.27895
259.93	2.2976
260.303	2.32029
260.677	2.33907
261.05	2.33822
261.423	2.34059
261.796	2.30298
262.169	2.28641
262.542	2.27545
262.915	2.21753
263.288	2.22031
263.661	2.22802
264.033	2.21062
264.406	2.20428
264.779	2.23543
265.152	2.25036
265.524	2.25063
265.897	2.22775
266.27	2.24624
266.642	2.27042
267.015	2.28267
267.387	2.26661
267.76	2.26708
268.132	2.27545
268.504	2.26754
268.877	2.24061
269.249	2.22864
269.621	2.21965
269.994	2.20832
270.366	2.20277
270.738	2.22922
271.11	2.23972
271.482	2.25181
271.854	2.26003
272.226	2.25591
272.598	2.26269
272.97	2.26459
273.342	2.26016
273.714	2.26555
274.086	2.2955
274.458	2.30562
274.829	2.30321
275.201	2.29982
275.573	2.32532
275.944	2.34669
276.316	2.33949
276.688	2.33396
277.059	2.33425
277.431	2.33244
277.802	2.36942
278.173	2.38959
278.545	2.37579
278.916	2.36546
279.287	2.34157
279.659	2.3369
280.03	2.3603
280.401	2.34163
280.772	2.33723
281.143	2.35156
281.515	2.38545
281.886	2.42099
282.257	2.47834
282.628	2.51891
282.998	2.55985
283.369	2.58232
283.74	2.58943
284.111	2.56861
284.482	2.53013
284.853	2.49326
285.223	2.44534
285.594	2.38536
285.965	2.32137
286.335	2.26851
286.706	2.2269
287.076	2.18402
287.447	2.13334
287.817	2.102
288.188	2.07828
288.558	2.05371
288.928	2.03175
289.299	2.01183
289.669	2.0062
290.039	1.99657
290.409	1.99579
290.779	1.9857
291.149	1.98467
291.52	1.97569
291.89	1.96083
292.26	1.94359
292.629	1.91987
292.999	1.87967
293.369	1.84558
293.739	1.79931
294.109	1.75933
294.479	1.7206
294.848	1.67957
295.218	1.64214
295.588	1.60657
295.957	1.5744
296.327	1.54951
296.696	1.51976
297.066	1.49448
297.435	1.47147
297.805	1.45189
298.174	1.43532
298.544	1.41654
298.913	1.39985
299.282	1.3855
299.651	1.3722
300.021	1.35971
300.39	1.34538
300.759	1.33151
301.128	1.32015
301.497	1.30539
301.866	1.29487
302.235	1.28379
302.604	1.27325
302.973	1.26477
303.342	1.25887
303.71	1.25425
304.079	1.25309
304.448	1.25349
304.817	1.25343
305.185	1.25505
305.554	1.25696
305.923	1.25817
306.291	1.25976
306.66	1.25725
307.028	1.25363
307.397	1.24817
307.765	1.23897
308.133	1.22869
308.502	1.21725
308.87	1.20269
309.238	1.1916
309.606	1.18096
309.975	1.17063
310.343	1.16352
310.711	1.15587
311.079	1.15092
311.447	1.14643
311.815	1.14316
312.183	1.14011
312.551	1.13886
312.919	1.13748
313.286	1.13804
313.654	1.13815
314.022	1.1382
314.39	1.13766
314.757	1.13774
315.125	1.13888
315.492	1.13964
315.86	1.1415
316.228	1.14384
316.595	1.14939
316.962	1.15354
317.33	1.1565
317.697	1.15811
318.065	1.15859
318.432	1.15605
318.799	1.15133
319.166	1.14315
319.534	1.13515
319.901	1.1289
320.268	1.12154
320.635	1.11546
321.002	1.10905
321.369	1.10341
321.736	1.09706
322.103	1.09115
322.47	1.08389
322.836	1.08191
323.203	1.0785
323.57	1.07973
323.937	1.08027
324.303	1.08112
324.67	1.08388
325.037	1.08633
325.403	1.08399
325.77	1.08199
326.136	1.07816
326.503	1.07447
326.869	1.07042
327.235	1.06508
327.602	1.05812
327.968	1.0535
328.334	1.04821
328.7	1.04238
329.067	1.03726
329.433	1.03329
329.799	1.02907
330.165	1.02758
330.531	1.02668
330.897	1.02615
331.263	1.02618
331.629	1.02591
331.995	1.02602
332.36	1.02793
332.726	1.02811
333.092	1.02786
333.458	1.02796
333.823	1.02648
334.189	1.02569
334.554	1.02595
334.92	1.02666
335.286	1.02563
335.651	1.02517
336.016	1.025
336.382	1.02525
336.747	1.02634
337.113	1.02551
337.478	1.02326
337.843	1.02292
338.208	1.02306
338.573	1.02235
338.939	1.02265
339.304	1.01935
339.669	1.01898
340.034	1.01732
340.399	1.01736
340.764	1.01514
341.129	1.01432
341.493	1.01354
341.858	1.01498
342.223	1.01718
342.588	1.01909
342.952	1.02075
343.317	1.02217
343.682	1.02449
344.046	1.02575
344.411	1.0272
344.775	1.02949
345.14	1.03133
345.504	1.03296
345.869	1.03443
346.233	1.03454
346.597	1.03555
346.962	1.03706
347.326	1.03561
347.69	1.03476
348.054	1.03394
348.418	1.03389
348.782	1.03314
349.146	1.03244
349.51	1.0306
349.874	1.02907
350.238	1.02756
350.602	1.02473
350.966	1.02084
351.33	1.0184
351.693	1.01496
