Data from ambient_1e-5_40h_Absorbance_10-56-07-495.txt Node
Date: Fri Aug 25 10:56:07 EDT 2023
User: UV-vis
Spectrometer: FLMS04918
Trigger mode: 0
Integration Time (sec): 1.830000E-3
Scans to average: 3
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 4
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
179.23	-0
179.611	-0
179.992	-0
180.373	-0.66901
180.754	-1.28072
181.134	-0.69559
181.515	-0
181.896	-1.70391
182.276	-1.96484
182.657	-0
183.038	-0
183.418	-0
183.799	0.4357
184.179	-0
184.56	-0
184.94	-1.07864
185.32	-0
185.701	-0
186.081	-0
186.461	1.66049
186.842	1.34975
187.222	0.79666
187.602	0.60115
187.982	0.6518
188.362	0.5524
188.742	0.52609
189.122	0.50211
189.502	0.52932
189.882	0.5093
190.262	0.47078
190.642	0.47363
191.022	0.46438
191.402	0.44837
191.781	0.44917
192.161	0.41995
192.541	0.43309
192.92	0.42846
193.3	0.44275
193.68	0.43428
194.059	0.42421
194.439	0.45543
194.818	0.42404
195.198	0.43501
195.577	0.47405
195.957	0.45154
196.336	0.44704
196.715	0.44268
197.094	0.46545
197.474	0.49506
197.853	0.45335
198.232	0.4629
198.611	0.48796
198.99	0.47762
199.369	0.5
199.748	0.53436
200.127	0.52944
200.506	0.5517
200.885	0.54754
201.264	0.55738
201.643	0.60456
202.022	0.59169
202.401	0.60138
202.779	0.55743
203.158	0.49839
203.537	0.5239
203.915	0.47676
204.294	0.46713
204.673	0.47526
205.051	0.44543
205.43	0.42217
205.808	0.4163
206.187	0.41777
206.565	0.42207
206.943	0.40782
207.322	0.43042
207.7	0.43459
208.078	0.44714
208.456	0.4571
208.835	0.45943
209.213	0.4743
209.591	0.52662
209.969	0.53932
210.347	0.55843
210.725	0.55958
211.103	0.57107
211.481	0.55106
211.859	0.56263
212.237	0.59594
212.614	0.57228
212.992	0.53887
213.37	0.53033
213.748	0.47727
214.125	0.45644
214.503	0.42002
214.881	0.41421
215.258	0.42122
215.636	0.4068
216.013	0.43915
216.391	0.44139
216.768	0.44937
217.145	0.49874
217.523	0.53134
217.9	0.53983
218.277	0.51321
218.655	0.50679
219.032	0.48119
219.409	0.43739
219.786	0.4459
220.163	0.43675
220.54	0.42379
220.917	0.40222
221.294	0.39482
221.671	0.44863
222.048	0.42784
222.425	0.45631
222.802	0.45239
223.179	0.44783
223.556	0.47289
223.932	0.45842
224.309	0.47314
224.686	0.49464
225.062	0.47302
225.439	0.45894
225.815	0.46987
226.192	0.48375
226.568	0.46947
226.945	0.4482
227.321	0.45829
227.698	0.46224
228.074	0.46836
228.45	0.46132
228.827	0.5053
229.203	0.48443
229.579	0.50703
229.955	0.51442
230.331	0.52866
230.707	0.54937
231.083	0.54256
231.46	0.53141
231.835	0.53075
232.211	0.51913
232.587	0.50991
232.963	0.48499
233.339	0.47694
233.715	0.45983
234.091	0.46298
234.466	0.44232
234.842	0.44246
235.218	0.4373
235.593	0.42288
235.969	0.40747
236.344	0.40553
236.72	0.41578
237.095	0.43694
237.471	0.44863
237.846	0.46214
238.222	0.46397
238.597	0.4723
238.972	0.49617
239.348	0.5172
239.723	0.5136
240.098	0.48515
240.473	0.4774
240.848	0.45306
241.223	0.45405
241.598	0.45173
241.973	0.42871
242.348	0.40867
242.723	0.39226
243.098	0.40806
243.473	0.43918
243.848	0.41037
244.223	0.40447
244.597	0.39615
244.972	0.38714
245.347	0.39952
245.721	0.40472
246.096	0.43063
246.47	0.41038
246.845	0.43971
247.219	0.48366
247.594	0.49834
247.968	0.51084
248.343	0.54043
248.717	0.52331
249.091	0.52108
249.466	0.52264
249.84	0.49409
250.214	0.47055
250.588	0.45222
250.962	0.44016
251.336	0.41612
251.71	0.40529
252.084	0.40422
252.458	0.42039
252.832	0.41966
253.206	0.44663
253.58	0.42956
253.954	0.43389
254.328	0.45404
254.702	0.46503
255.075	0.45759
255.449	0.47049
255.823	0.41835
256.196	0.40792
256.57	0.399
256.943	0.41006
257.317	0.41608
257.69	0.41298
258.064	0.42628
258.437	0.41577
258.81	0.4402
259.184	0.51045
259.557	0.50961
259.93	0.50959
260.303	0.49588
260.677	0.49449
261.05	0.47383
261.423	0.46702
261.796	0.49095
262.169	0.45689
262.542	0.41632
262.915	0.4232
263.288	0.43094
263.661	0.44725
264.033	0.43923
264.406	0.43401
264.779	0.44178
265.152	0.42494
265.524	0.43965
265.897	0.45036
266.27	0.44501
266.642	0.44846
267.015	0.42538
267.387	0.42257
267.76	0.42772
268.132	0.40747
268.504	0.41526
268.877	0.44603
269.249	0.45637
269.621	0.45951
269.994	0.45838
